id,desc,title,opstr1,opstr2,opstr3,opstr4,opNum,rightText,leftText,skipText,timelast
int,string,string,string,string,string,string,int,string,string,string,int
1001,参选警长,是否参选警长,,,,,0,确定,取消,,30
1002,选择警长,选择目标警长,请选择目标警长,当前选择的目标警长:{0}号,,,1,投票,取消,,30
1003,警长指定,警长投票开始,,,,,0,警右/死右,警左/死左,,30
1004,玩家发言,请发言,,,,,0,,,,30
1005,投票,选择驱逐的目标,请选择要投出给的人,要投出的人:{0}号,,,1,投票,取消,,30
1006,驱逐,选择驱逐目标,,,,,1,,,,30
1,盗贼选择身份,盗贼选择身份,,,,,1,,,,30
2,丘比特选择情侣身份,请选择情侣,请选择情侣,"当前情侣:{0}号,还需一个",当前情侣:{0}号{1}号,,2,确定,取消,,30
3,混血儿选择跟随目标,请选择跟随的目标,请选择跟随目标,当前跟随目标:{0}号,,,1,确定,取消,,30
4,守卫请选择守卫的目标,请选择守卫的目标,请选择守卫目标,当前守卫目标:{0}号,,,1,确定,取消,,30
5,狼人请杀人,狼人请杀人,请选择猎杀目标,当前猎杀目标:{0}号,,,1,确定,取消,,30
6,女巫操作,请选择救或者毒的目标,救治目标无,当前救治目标:{0}号, 当前毒杀目标无,当前毒杀目标:{0}号,1,救,毒,跳过,30
7,预言家操作,预言家请验人,请选择要验的人,当前验证目标:{0}号,,,1,验证,取消,,30
8,猎人操作,请选择要带走的目标,请选择要带走的目标,当前要带走的目标:{0}号,,,1,带走,取消,,30
9,村长,操作未知,,,,,0,,,,30
10,白痴操作,白痴翻牌,,,,,0,,,,30
11,平民操作,平民操作,,,,,0,,,,30
13,白狼操作,白狼操作,,,,,1,,,,30
1007,竞选发言,竞选发言,,,,,0,,,,30
1008,警长归票,警长归票,请指定要归票的人,要归票的人:{0}号,,,1,确定,取消,,30
1009,死亡发言,死亡发言,,,,,0,,,,30
1010,驱逐发言,驱逐发言,,,,,0,,,,30
1011,拉票发言,拉票发言,,,,,0,,,,30
1012,请从胜利方投票选出mvp,请从胜利方投票选出mvp,请从胜利方投票选出mvp,当前指定mvp:{0}号,,,0,确定,取消,,30
1013,请从失败方投票选出carry,请从失败方投票选出carry,请从失败方投票选出carry,当前指定carry:{0}号,,,0,确定,取消,,30
2001,移交警徽,移交警徽,请指定警徽移交的对象,警徽移交的对象:{0}号,,,1,确定,取消,,30
2002,猎人带人,猎人带人,请选择要带走的人,要带走的人:{0}号,,,1,确定,取消,,30
2003,白痴翻牌,白痴翻牌,,,,,0,,,,30
2004,白狼带人,白狼带人,请选择要带走的人,要带走的人:{0}号,,,1,确定,取消,,30
2005,狼人自爆,狼人自爆,,,,,0,,,,30
2006,退水,退水,,,,,0,,,,30
2007,技能延时,技能延时,,,,,0,,,,10
2008,结束战斗,结束战斗,,,,,0,,,,30
2009,情侣链子,情侣链子,,,,,0,,,,30
